entry_key,npc_guid,scene_id,scene_x,scene_z,scene_name_key,static_id,npc_name_key,sign_content_key,sign_icon_id,icon1,icon2,is_interactive
12602013,12602013,1260,,,,63152,NpcName63152,,,,,1
12606001,12606001,1260,,,,64042,NpcName64042,,,,,1
12607001,12607001,1260,,,,64042,NpcName64042,,,,,1
12607002,12607002,1260,,,,65136,NpcName65136,,,,,1
12607003,12607003,1260,,,,64042,NpcName64042,,,,,1
12607004,12607004,1260,,,,64122,NpcName64122,,,,,1
12607005,12607005,1260,,,,64042,NpcName64042,,,,,1
12607006,12607006,1260,,,,64121,NpcName64121,,,,,1
12607007,12607007,1260,,,,64133,NpcName64133,,,,,1
12607008,12607008,1260,,,,65365,NpcName65365,,,,,1
12607009,12607009,1260,,,,65366,NpcName65365,,,,,1
12607010,12607010,1260,,,,65367,NpcName65365,,,,,1
12607011,12607011,1260,,,,64659,NpcName64659,,,,,1
12607012,12607012,1260,,,,64659,NpcName64660,,,,,1
12607013,12607013,1260,,,,64659,NpcName64661,,,,,1
12607014,12607014,1260,,,,64659,NpcName64662,,,,,1
12607015,12607015,1260,,,,64659,NpcName64663,,,,,1
12607016,12607016,1260,,,,62042,NpcName62042,,,,,1
12607017,12607017,1260,,,,61305,NpcName61289,,,,,1
12607018,12607018,1260,,,,61305,NpcName61289,,,,,1
12702001,12702001,1270,,,,63082,NpcName63082,,,,,1
12702002,12702002,1270,,,,65153,NpcName65153,,,,,1
12702003,12702003,1270,,,,65144,NpcName65144,,,,,1
12702004,12702004,1270,,,,65144,NpcName65144,,,,,1
12702005,12702005,1270,,,,65144,NpcName65144,,,,,1
12702006,12702006,1270,,,,65144,NpcName65144,,,,,1
12702007,12702007,1270,,,,65144,NpcName65144,,,,,1
12702011,12702011,1270,,,,63082,NpcName63082,,,,,1
12702013,12702013,1270,,,,63090,NpcName63090,,,,,1
12706001,12706001,1270,,,,62002,NpcName62002,,,0,0,0
12706002,12706002,1270,,,,63036,NpcName63036,,,0,0,0
12706003,12706003,1270,,,,63296,NpcName63296,,,0,0,0
12803001,12803001,1280,106.52,28.93,NpcName62094,62094,NpcName62094,,,,,1
12803002,12803002,1280,160.78,57.84,NpcName62095,62095,NpcName62095,,,,,1
12803003,12803003,1280,218.81,95.22,NpcName62095,62095,NpcName62095,,,,,1
12803004,12803004,1280,228.0,89.3,NpcName62108,62108,NpcName62108,,,,,1
12803005,12803005,1280,212.1,184.4,NpcName62108,62108,NpcName62108,,,,,1
12803007,12803007,1280,91.1,174.42,NpcName62108,62108,NpcName62108,,,,,1
12803008,12803008,1280,227.51,91.45,NpcName62107,62107,NpcName62107,,,,,1
12803009,12803009,1280,209.69,185.47,NpcName62107,62107,NpcName62107,,,,,1
12803010,12803010,1280,242.69,244.41,NpcName62107,62107,NpcName62107,,,,,1
12803011,12803011,1280,87.72,174.47,NpcName62107,62107,NpcName62107,,,,,1
12803012,12803012,1280,244.57,242.36,NpcName62109,62109,NpcName62109,,,,,1
12806001,12806001,1280,,,,62004,NpcName62004,,,,,1
12806002,12806002,1280,,,,62004,NpcName62004,,,,,1
12806003,12806003,1280,,,,64282,NpcName64282,,,,,1
12806004,12806004,1280,,,,62263,NpcName62263,,,,,1
12806005,12806005,1280,,,,62263,NpcName62263,,,,,1
12806006,12806006,1280,,,,62263,NpcName62263,,,,,1
12806007,12806007,1280,,,,62264,NpcName62264,,,,,1
12806008,12806008,1280,,,,62263,NpcName62263,,,,,1
12816001,12816001,1281,,,,62004,NpcName62004,,,,,1
12902001,12902001,1290,,,,62042,NpcName62042,,,,,1
12902002,12902002,1290,,,,65152,NpcName65152,,,,,1
12906001,12906001,1290,,,,62002,NpcName62002,,,,,1
12906002,12906002,1290,,,,63152,NpcName63152,,,,,1
12906003,12906003,1290,,,,63149,NpcName63149,,,,,1
12906004,12906004,1290,,,,63151,NpcName63151,,,,,1
12906005,12906005,1290,,,,65275,NpcName65275,,,,,1
13101001,13101001,1310,24.22,178.37,卡普拉,61002,MapNpcName12101002,,,icon_service,icon_service_L,1
13101002,13101002,1310,53.16,203.02,NpcName61001,61001,MapNpcName11201001,,,icon_Recover,icon_Recover_L,1
13101005,13101005,1310,14.74,179.53,NpcName61006,61006,MapNpcName11801003,,,icon_mail,icon_mail_L,1
13101006,13101006,1310,45.45,192.55,NpcName61010,61010,MapNpcName11801004,,,icon_sale,icon_sale_L,1
13101007,13101007,1310,41.59,192.53,NpcName61011,61011,MapNpcName11801005,,,icon_trader,icon_trader_L,1
13101008,13101008,1310,,,,61005,MapNpcName10101004,,,icon_EM,icon_EM_L,1
13101009,13101009,1310,19.89,178.72,NpcName61014,61014,MapNpcName11801007,,,icon_entrust,icon_entrust_L,1
13101030,13101030,1310,3.84,199.58,NpcName61054,61054,MapNpcName13101030,,,icon_weapon,icon_weapon_L,1
13101031,13101031,1310,6.03,205.15,NpcName61055,61055,MapNpcName13101031,,,icon_armor,icon_armor_L,1
13101032,13101032,1310,13.06,204.11,NpcName61056,61056,MapNpcName13101032,,,icon_FairyLand,icon_FairyLand_L,1
13101033,13101033,1310,-14.46,197.78,NpcName61066,61066,MapNpcName13101033,,,icon_Enchanting,icon_Enchanting_L,1
13101034,13101034,1310,-14.9,189.29,NpcName61067,61067,MapNpcName13101034,,,icon_Enchanting,icon_Enchanting_L,1
13101035,13101035,1310,-7.24,202.56,NpcName61068,61068,MapNpcName13101035,,,icon_Enchanting,icon_Enchanting_L,1
13101036,13101036,1310,44.3,239.79,NpcName61078,61008,MapNpcName10101007,,,icon_card,icon_card_L,1
13101039,13101039,1310,45.43,238.01,NpcName61084,61009,MapNpcName10101008,,,icon_blacksmith,icon_blacksmith_L,1
13101042,13101042,1310,48.54,227.6,NpcName61091,61012,MapNpcName13101042,,,icon_prop,icon_prop_L,1
13101044,13101044,1310,34.6,185.33,NpcName61106,61106,MapNpcName13101044,,,icon_Dress,icon_Dress_L,1
13101045,13101045,1310,42.33,243.81,NpcName61118,61118,MapNpcName13101045,,,icon_weapon,icon_weapon_L,1
13101046,13101046,1310,42.34,248.0,NpcName61119,61119,MapNpcName13101046,,,icon_armor,icon_armor_L,1
13101047,13101047,1310,49.14,246.92,NpcName61120,61120,MapNpcName13101047,,,icon_FairyLand,icon_FairyLand_L,1
13101048,13101048,1310,,,,61147,MapNpcName10101052,,,icon_Guild,icon_Guild_L,1
13101049,13101049,1310,,,,61152,MapNpcName10101053,,,icon_trader,icon_trader_L,1
13101050,13101050,1310,,,,61213,NpcName61213,,,icon_prop,icon_prop_L,1
13101051,13101051,1310,,,,61213,NpcName61213,,,icon_prop,icon_prop_L,1
13101052,13101052,1310,,,,61213,NpcName61213,,,icon_prop,icon_prop_L,1
13101054,13101054,1310,,,,61248,MapNpcName10101105,,,icon_prop,icon_prop_L,1
13102001,13102001,1310,138.42,228.38,情报贩子,63031,NpcName63031,,,,,1
13102002,13102002,1310,165.39,202.18,硕大的大嘴鸟蛋,65037,NpcName65037,,,,,1
13102003,13102003,1310,164.07,194.54,硕大的大嘴鸟蛋,65037,NpcName65037,,,,,1
13102004,13102004,1310,161.62,204.25,硕大的大嘴鸟蛋,65037,NpcName65037,,,,,1
13102005,13102005,1310,165.65,198.2,硕大的大嘴鸟蛋,65037,NpcName65037,,,,,1
13102006,13102006,1310,165.21,200.48,硕大的大嘴鸟蛋,65037,NpcName65037,,,,,1
13102007,13102007,1310,118.75,157.92,卡伊,62072,NpcName62072,,,,,1
13102008,13102008,1310,,,,65161,NpcName65161,,,,,1
13102009,13102009,1310,,,,65161,NpcName65161,,,,,1
13102010,13102010,1310,,,,65161,NpcName65161,,,,,1
13102011,13102011,1310,,,,65261,NpcName65161,,,,,1
13102012,13102012,1310,,,,65261,NpcName65161,,,,,1
13102013,13102013,1310,,,,65261,NpcName65161,,,,,1
13102014,13102014,1310,,,,65324,NpcName65324,,,,,1
13102015,13102015,1310,,,,65324,NpcName65324,,,,,1
13102016,13102016,1310,,,,65324,NpcName65324,,,,,1
13102017,13102017,1310,,,,62099,NpcName62099,,,,,1
13102018,13102018,1310,,,,61246,NpcName61243,,,,,1
13103001,13103001,1310,221.04,221.25,NpcName62027,62027,NpcName62027,,,,,1
13103002,13103002,1310,235.04,132.54,NpcName62093,62093,NpcName62093,,,,,1
13103004,13103004,1310,4.12,40.84,NpcName62100,62100,NpcName62100,,,,,1
13106001,13106001,1310,63.55,197.58,NpcName62001,67010,NpcName67010,,,icon_NPC_0,icon_NPC_0_L,1
13106002,13106002,1310,9.19,243.33,海尔姆多,62043,NpcName62043,,,icon_NPC_0,icon_NPC_0_L,1
13106003,13106003,1310,6.55,243.1,马克西米利安,62059,NpcName62059,,,icon_NPC_0,icon_NPC_0_L,1
13106004,13106004,1310,138.42,228.38,罗奇,62060,NpcName62060,,,icon_NPC_0,icon_NPC_0_L,1
13106005,13106005,1310,10.92,246.61,麦亚,64007,NpcName64007,,,icon_NPC_0,icon_NPC_0_L,1
13106006,13106006,1310,53.86,156.33,摩尔托斯,62023,NpcName62023,,,icon_NPC_0,icon_NPC_0_L,1
13106007,13106007,1310,5.77,184.77,小男孩,62127,NpcName62127,,,icon_NPC_0,icon_NPC_0_L,1
13106008,13106008,1310,63.27,236.51,宝雅,62046,NpcName62046,,,icon_NPC_0,icon_NPC_0_L,1
13106009,13106009,1310,203.27,200.71,特莉丝（常驻）,62069,NpcName62069,,,icon_NPC_0,icon_NPC_0_L,1
13106010,13106010,1310,223.46,200.13,艾勒梅斯\r（常驻）,62061,NpcName62061,,,icon_NPC_0,icon_NPC_0_L,1
13107001,13107001,1310,52.42,228.97,沃尔夫,62088,NpcName62088,,,,,1
13107002,13107002,1310,5.19,239.29,沃尔夫,62088,NpcName62088,,,,,1
13107003,13107003,1310,6.73,237.43,阿格涅丝,62089,NpcName62089,,,,,1
13107004,13107004,1310,37.84,160.34,海尔姆多,62043,NpcName62043,,,,,1
13107005,13107005,1310,70.34,209.97,NpcName65055,65055,NpcName65055,,,,,1
13107006,13107006,1310,17.79,199.97,派遣员,64038,NpcName64038,,,,,1
13107007,13107007,1310,240.18,81.37,主祭祀,64039,NpcName64039,,,,,1
13107008,13107008,1310,238.01,84.84,祭司们4,64040,NpcName64040,,,,,1
13107009,13107009,1310,237.64,78.09,祭司们3,64040,NpcName64040,,,,,1
13107010,13107010,1310,234.89,83.47,祭司们2,64040,NpcName64040,,,,,1
13107011,13107011,1310,234.58,79.69,祭司们1,64040,NpcName64040,,,,,1
13107012,13107012,1310,237.08,81.6,小女孩,64041,NpcName64041,,,,,1
13107013,13107013,1310,236.11,79.62,小男孩（祭祀处）,62127,NpcName62127,,,,,1
13107014,13107014,1310,175.96,156.06,乐园团成员1,64042,NpcName64042,,,,,1
13107015,13107015,1310,162.94,51.22,乐园团成员2,64043,NpcName64043,,,,,1
13107016,13107016,1310,173.26,30.36,侍者,64045,NpcName64045,,,,,1
13107017,13107017,1310,53.95,68.35,乐园团成员3,64044,NpcName64044,,,,,1
13107018,13107018,1310,203.97,199.21,土波利,64046,NpcName64046,,,,,1
13107019,13107019,1310,52.75,188.11,柏莎（城中）,67005,NpcName67005,,,,,1
13107020,13107020,1310,201.51,199.97,SceneName1310,67005,NpcName67005,,,,,1
13107021,13107021,1310,,,,64009,NpcName64009,,,,,1
13107022,13107022,1310,,,,64146,NpcName64146,,,,,1
13107023,13107023,1310,,,,64179,,,,,,1
13107024,13107024,1310,,,,63001,NpcName63001,,,,,1
13107025,13107025,1310,,,,64146,NpcName64146,,,,,1
13107026,13107026,1310,,,,64148,,,,,,1
13107027,13107027,1310,,,,64179,,,,,,1
13107028,13107028,1310,,,,63001,NpcName63001,,,,,1
13107029,13107029,1310,,,,64149,NpcName64149,,,,,1
13107030,13107030,1310,,,,64158,NpcName64158,,,,,1
13107031,13107031,1310,,,,64179,,,,,,1
13107032,13107032,1310,,,,63001,NpcName63001,,,,,1
13107033,13107033,1310,,,,64157,NpcName64157,,,,,1
13107034,13107034,1310,,,,64156,,,,,,1
13107035,13107035,1310,,,,64161,NpcName64161,,,,,1
13107036,13107036,1310,,,,64162,NpcName64162,,,,,1
13107037,13107037,1310,,,,64179,,,,,,1
13107038,13107038,1310,,,,63001,NpcName63001,,,,,1
13107039,13107039,1310,,,,64179,,,,,,1
13107040,13107040,1310,,,,63001,NpcName63001,,,,,1
13107041,13107041,1310,,,,64179,,,,,,1
13107042,13107042,1310,,,,63001,NpcName63001,,,,,1
13107043,13107043,1310,,,,62069,NpcName62069,,,icon_NPC_0,icon_NPC_0_L,1
13107044,13107044,1310,,,,64179,,,,,,1
13107045,13107045,1310,,,,64254,NpcName62186,,,,,1
13107046,13107046,1310,,,,64274,NpcName64274,,,,,1
13107047,13107047,1310,,,,65259,,,,,,1
13107048,13107048,1310,,,,62043,NpcName62043,,,,,1
13107050,13107050,1310,,,,64265,NpcName64265,,,,,1
13107051,13107051,1310,,,,62047,NpcName62047,,,,,1
13107052,13107052,1310,,,,61245,NpcName61245,,,,,1
13107054,13107054,1310,,,,67004,NpcName67004,,,,,1
13107055,13107055,1310,,,,61305,NpcName61289,,,,,1
13107056,13107056,1310,,,,62047,NpcName62047,,,,,1
13107057,13107057,1310,,,,61305,NpcName61289,,,,,1
13107058,13107058,1310,,,,65382,NpcName65382,,,,,1
13107059,13107059,1310,,,,65382,NpcName65382,,,,,1
13107060,13107060,1310,,,,65382,NpcName65382,,,,,1
13107061,13107061,1310,,,,62023,NpcName62023,,,,,1
13107062,13107062,1310,,,,62023,NpcName62023,,,,,1
13107064,13107064,1310,,,,64683,NpcName62023,,,,,1
13107066,13107066,1310,,,,64772,NpcName64772,,,,,1
13202001,13202001,1320,71.16,57.06,艾勒梅斯,62061,NpcName62061,,,,,1
13202002,13202002,1320,76.77,90.84,艾勒梅斯,62061,NpcName62061,,,,,1
13202003,13202003,1320,80.25,95.8,古怪的沙丘,65038,NpcName65038,,,,,1
13202004,13202004,1320,80.25,95.8,水之气运,63032,NpcName63032,,,,,1
13202005,13202005,1320,76.11,41.54,生病的考古学者,65039,NpcName65039,,,,,1
13202006,13202006,1320,117.32,80.71,炽沙毒草,65040,NpcName65040,,,,,1
13202007,13202007,1320,111.37,79.69,炽沙毒草,65040,NpcName65040,,,,,1
13202008,13202008,1320,114.84,80.0,炽沙毒草,65040,NpcName65040,,,,,1
13202009,13202009,1320,105.96,77.72,炽沙毒草,65040,NpcName65040,,,,,1
13202010,13202010,1320,108.63,78.6,炽沙毒草,65040,NpcName65040,,,,,1
13202011,13202011,1320,78.26,48.19,药锅,65041,NpcName65041,,,,,1
13202012,13202012,1320,78.26,48.19,药锅,65042,NpcName65042,,,,,1
13202013,13202013,1320,76.11,41.54,生病的考古学者,65043,NpcName65043,,,,,1
13202014,13202014,1320,188.41,12.14,遗失的拳刃,65044,NpcName65044,,,,,1
13202015,13202015,1320,81.32,50.87,威格纳,63044,NpcName63044,,,,,1
13202016,13202016,1320,79.86,52.55,生病的鱼人公主,65064,NpcName65064,,,,,1
13202017,13202017,1320,79.86,52.55,生病的鱼人公主,65065,NpcName65064,,,,,1
13202018,13202018,1320,79.86,52.55,鱼人公主,63057,NpcName63045,,,,,1
13202019,13202019,1320,70.13,55.53,信号弹,63074,NpcName65072,,,,,1
13202020,13202020,1320,,,,62063,NpcName62063,,,,,1
13202021,13202021,1320,,,,63105,NpcName63105,,,,,1
13206001,13206001,1320,31.52,158.77,NpcName62001,67007,NpcName67007,,,icon_NPC_0,icon_NPC_0_L,1
13206002,13206002,1320,85.42,61.33,NpcName62001,67000,NpcName67000,,,icon_NPC_0,icon_NPC_0_L,1
13206003,13206003,1320,193.53,20.87,NpcName62001,67008,NpcName67008,,,icon_NPC_0,icon_NPC_0_L,1
13206004,13206004,1320,48.72,171.0,NpcName62001,67009,NpcName67009,,,icon_NPC_0,icon_NPC_0_L,1
13206005,13206005,1320,76.11,41.54,考古学者,62062,NpcName62062,,,icon_NPC_0,icon_NPC_0_L,1
13206006,13206006,1320,76.82,45.79,医生,62063,NpcName62063,,,icon_NPC_0,icon_NPC_0_L,1
13206007,13206007,1320,78.27,48.19,药锅,62064,NpcName62064,,,,,1
13206008,13206008,1320,175.44,44.26,考古学者B,62065,NpcName62065,,,icon_NPC_0,icon_NPC_0_L,1
13206009,13206009,1320,170.15,-0.87,菲拉斯\r,62122,NpcName62122,,,icon_NPC_0,icon_NPC_0_L,1
13206010,13206010,1320,48.51,148.72,摩尔托斯,62023,NpcName62023,,,icon_NPC_0,icon_NPC_0_L,1
13206011,13206011,1320,84.77,56.23,小女孩,62125,NpcName62125,,,icon_NPC_0,icon_NPC_0_L,1
13206012,13206012,1320,39.46,170.87,小女孩的爸爸,62126,NpcName62126,,,icon_NPC_0,icon_NPC_0_L,1
13206013,13206013,1320,,,,62001,NpcName62001,,,icon_NPC_0,icon_NPC_0_L,1
13207001,13207001,1320,40.73,94.81,海尔姆多,62043,NpcName62043,,,,,1
13207002,13207002,1320,103.41,135.15,海尔姆多,62043,NpcName62043,,,,,1
13207003,13207003,1320,165.48,-10.22,信号弹,65072,NpcName65072,,,,,1
13207004,13207004,1320,162.97,-15.83,海尔姆多,62043,NpcName62043,,,,,1
13207005,13207005,1320,162.39,-17.48,麦亚,64007,NpcName64007,,,,,1
13207006,13207006,1320,160.2,81.27,海尔姆多,62043,NpcName62043,,,,,1
13207007,13207007,1320,166.29,87.52,可疑的盗贼,64006,NpcName64006,,,,,1
13207008,13207008,1320,177.97,82.44,XX香草,65094,NpcName65094,,,,,1
13207009,13207009,1320,196.82,169.43,萝洁(遗迹),64033,NpcName64033,,,,,1
13207011,13207011,1320,188.03,87.21,萝洁\r(沙漠中),64033,NpcName64033,,,,,1
13207013,13207013,1320,199.38,161.9,菲拉斯(遗迹),62122,NpcName62122,,,,,1
13207014,13207014,1320,197.2,166.0,宝雅(遗迹),62046,NpcName62046,,,,,1
13207015,13207015,1320,172.17,2.36,SceneName1320,62046,NpcName62046,,,,,1
13207016,13207016,1320,194.36,169.79,NpcName65053,65053,NpcName65053,,,,,1
13207017,13207017,1320,127.03,75.59,NpcName65054,65054,NpcName65054,,,,,1
13207018,13207018,1320,38.4,80.32,特莉丝（皮里恩处）,62069,NpcName62069,,,,,1
13207019,13207019,1320,,,,62069,NpcName62069,,,,,1
13207020,13207020,1320,,,,64139,NpcName64139,,,,,1
13207021,13207021,1320,,,,64151,NpcName64151,,,,,1
13207022,13207022,1320,,,,64152,NpcName64152,,,,,1
13207023,13207023,1320,,,,64153,NpcName64153,,,,,1
13207024,13207024,1320,,,,63001,NpcName63001,,,,,1
13207025,13207025,1320,,,,62143,NpcName62143,,,icon_NPC_0,icon_NPC_0_L,1
13207026,13207026,1320,,,,63001,NpcName63001,,,,,1
13207027,13207027,1320,,,,62156,NpcName62156,,,,,1
13207028,13207028,1320,,,,64139,NpcName64139,,,,,1
13207029,13207029,1320,,,,62069,NpcName62069,,,,,1
13207030,13207030,1320,,,,64139,NpcName64139,,,,,1
13207031,13207031,1320,,,,60035,NpcName60035,,,,,1
13207032,13207032,1320,,,,60035,NpcName60035,,,,,1
13207033,13207033,1320,,,,60035,NpcName60035,,,,,1
13207034,13207034,1320,,,,63001,NpcName63001,,,,,1
13207035,13207035,1320,,,,62143,NpcName62143,,,icon_NPC_0,icon_NPC_0_L,1
13207036,13207036,1320,,,,64142,NpcName64142,,,,,1
13207039,13207039,1320,,,,62069,NpcName62069,,,,,1
13207041,13207041,1320,,,,63001,NpcName63001,,,,,1
13207042,13207042,1320,,,,62143,NpcName62143,,,,,1
13207043,13207043,1320,,,,64142,NpcName64142,,,,,1
13207044,13207044,1320,,,,65158,NpcName65158,,,,,1
13207045,13207045,1320,,,,62069,NpcName62069,,,,,1
13207046,13207046,1320,,,,64139,NpcName64139,,,,,1
13207047,13207047,1320,,,,64143,NpcName64143,,,,,1
13207048,13207048,1320,,,,64144,NpcName64143,,,,,1
13207049,13207049,1320,,,,64155,NpcName64159,,,,,1
13207050,13207050,1320,,,,64139,NpcName64139,,,,,1
13207051,13207051,1320,,,,62069,NpcName62069,,,,,1
13207052,13207052,1320,,,,64142,NpcName64142,,,,,1
13207054,13207054,1320,,,,65164,NpcName65164,,,,,1
13207055,13207055,1320,,,,64179,,,,,,1
13207056,13207056,1320,,,,62069,NpcName62069,,,,,1
13207057,13207057,1320,,,,63001,NpcName63001,,,,,1
13207058,13207058,1320,,,,64261,NpcName64261,,,,,1
13207059,13207059,1320,,,,64262,NpcName64262,,,,,1
13207060,13207060,1320,,,,64263,NpcName64263,,,,,1
13207061,13207061,1320,,,,64264,NpcName64264,,,,,1
13207062,13207062,1320,,,,64265,NpcName64265,,,,,1
13207063,13207063,1320,,,,64266,NpcName64266,,,,,1
13207064,13207064,1320,,,,64308,NpcName64308,,,,,1
13207065,13207065,1320,,,,64309,NpcName64309,,,,,1
13207066,13207066,1320,,,,64309,NpcName64309,,,,,1
13207067,13207067,1320,,,,64309,NpcName64309,,,,,1
13207078,13207078,1320,,,,64261,NpcName64261,,,,,1
13207079,13207079,1320,,,,64262,NpcName64262,,,,,1
13207080,13207080,1320,,,,64263,NpcName64263,,,,,1
13207081,13207081,1320,,,,64264,NpcName64264,,,,,1
13207082,13207082,1320,,,,64265,NpcName64265,,,,,1
13207083,13207083,1320,,,,64266,NpcName64266,,,,,1
13207084,13207084,1320,,,,62126,NpcName62126,,,,,1
13207085,13207085,1320,,,,64269,NpcName64269,,,,,1
13207086,13207086,1320,,,,64269,NpcName64269,,,,,1
13207087,13207087,1320,,,,64270,NpcName64270,,,,,1
13207088,13207088,1320,,,,64271,NpcName64271,,,,,1
13207089,13207089,1320,,,,64271,NpcName64271,,,,,1
13207090,13207090,1320,,,,64271,NpcName64271,,,,,1
13207091,13207091,1320,,,,64271,NpcName64271,,,,,1
13207092,13207092,1320,,,,64268,NpcName64268,,,,,1
13207093,13207093,1320,,,,64269,NpcName64269,,,,,1
13207094,13207094,1320,,,,64270,NpcName64270,,,,,1
13207095,13207095,1320,,,,64316,NpcName64316,,,,,1
13207096,13207096,1320,,,,64265,NpcName64265,,,,,1
13207097,13207097,1320,,,,64261,NpcName64261,,,,,1
13207098,13207098,1320,,,,64262,NpcName64262,,,,,1
13207099,13207099,1320,,,,64263,NpcName64263,,,,,1
13207100,13207100,1320,,,,64264,NpcName64264,,,,,1
13207101,13207101,1320,,,,64266,NpcName64266,,,,,1
13207102,13207102,1320,,,,64308,NpcName64308,,,,,1
13207103,13207103,1320,,,,64308,NpcName64308,,,,,1
13207104,13207104,1320,,,,64308,NpcName64308,,,,,1
13207105,13207105,1320,,,,64308,NpcName64308,,,,,1
13207106,13207106,1320,,,,64308,NpcName64308,,,,,1
13207107,13207107,1320,,,,64308,NpcName64308,,,,,1
13207108,13207108,1320,,,,64308,NpcName64308,,,,,1
13207109,13207109,1320,,,,64308,NpcName64308,,,,,1
13207110,13207110,1320,,,,64308,NpcName64308,,,,,1
13207111,13207111,1320,,,,64308,NpcName64308,,,,,1
13207112,13207112,1320,,,,64308,NpcName64308,,,,,1
13207113,13207113,1320,,,,64363,,,,0,0,0
13207114,13207114,1320,,,,64267,NpcName64267,,,,,1
13207115,13207115,1320,,,,61241,NpcName61241,,,,,1
13207116,13207116,1320,,,,61241,NpcName61241,,,,,1
13207117,13207117,1320,,,,61241,NpcName61241,,,,,1
13207118,13207118,1320,,,,64868,NpcName64868,,,,,1
13207120,13207120,1320,,,,64683,NpcName62023,,,,,1
13302001,13302001,1330,-47.55,-55.89,伊西丝,62075,NpcName62075,,,,,1
13302002,13302002,1330,-52.91,-52.62,火之气运,63037,NpcName63037,,,,,1
13302003,13302003,1330,-6.39,-6.4,伊西丝,62075,NpcName62075,,,,,1
13306001,13306001,1330,47.49,-82.9,NpcName62001,67013,NpcName67013,,,icon_NPC_0,icon_NPC_0_L,1
13306002,13306002,1330,8.19,-55.5,SceneName1330,62074,NpcName62074,,,icon_NPC_0,icon_NPC_0_L,1
13306003,13306003,1330,0.02,-49.67,伊西丝(常驻),62075,NpcName62075,,,icon_NPC_0,icon_NPC_0_L,1
13306004,13306004,1330,-25.99,-81.89,帕莎纳1\r,64025,NpcName64025,,,icon_NPC_0,icon_NPC_0_L,1
13306005,13306005,1330,-81.54,-17.91,帕莎纳2,64027,NpcName64027,,,icon_NPC_0,icon_NPC_0_L,1
13306006,13306006,1330,18.23,80.68,帕莎纳3\r,64028,NpcName64028,,,icon_NPC_0,icon_NPC_0_L,1
